Product Name,Price,Rating,Product URL
"Redmi Note 10S (Cosmic Purple, 8GB RAM,128 GB Storage) - Super Amoled Display | 64 MP Quad Camera | 33W Charger Included","₹12,999",4.1 out of 5 stars,https://www.amazon.in/Redmi-Note-10S-Cosmic-Storage/dp/B09MKMSQ9M/ref=sr_1_1?dib=eyJ2IjoiMSJ9.0Q_t-N7x59lZpB4GjocrzPAHmvVou9F3_w1Gr01OkSWoE4njFIhwj8JDNwNYjwo9NUTXGmzLNKF5MohQPCBHjvSxO9s8x1GF93A8PZlFaC_8GHQ5-sFrMz8_IEaYQUrUpH4SteT0jdrEYoEJ8SoKTYoCbHzy6a8xEUTP4GoQ6xmZQn4GP5dNhbvgAkeuXY87ELw9aTifphY0kSXUk1oq0_AUUcK3QC163U2-XqiCmGc.xPIp1pI2QRBjxC0GAb2b7nrUsJwT4Mq7KLnD7epAncM&dib_tag=se&keywords=redmi+note+10s&qid=1728661539&sr=8-1
"Redmi Note 10S (Deep Sea Blue, 6GB RAM, 64GB Storage) - Super Amoled Display | 64 MP Quad Camera |33W Charger Included","₹11,860",4.2 out of 5 stars,https://www.amazon.in/Redmi-Storage-Super-Amoled-Display/dp/B0948NNY3W/ref=sr_1_2?dib=eyJ2IjoiMSJ9.0Q_t-N7x59lZpB4GjocrzPAHmvVou9F3_w1Gr01OkSWoE4njFIhwj8JDNwNYjwo9NUTXGmzLNKF5MohQPCBHjvSxO9s8x1GF93A8PZlFaC_8GHQ5-sFrMz8_IEaYQUrUpH4SteT0jdrEYoEJ8SoKTYoCbHzy6a8xEUTP4GoQ6xmZQn4GP5dNhbvgAkeuXY87ELw9aTifphY0kSXUk1oq0_AUUcK3QC163U2-XqiCmGc.xPIp1pI2QRBjxC0GAb2b7nrUsJwT4Mq7KLnD7epAncM&dib_tag=se&keywords=redmi+note+10s&qid=1728661539&sr=8-2
"(Refurbished) Redmi Note 10S (Deep Sea Blue, 6GB RAM, 64GB Storage) - Super Amoled Display | 64 MP Quad Camera","₹9,799",3.3 out of 5 stars,https://www.amazon.in/Renewed-Redmi-Note-Deep-Storage/dp/B0968Y4DQJ/ref=sr_1_3?dib=eyJ2IjoiMSJ9.0Q_t-N7x59lZpB4GjocrzPAHmvVou9F3_w1Gr01OkSWoE4njFIhwj8JDNwNYjwo9NUTXGmzLNKF5MohQPCBHjvSxO9s8x1GF93A8PZlFaC_8GHQ5-sFrMz8_IEaYQUrUpH4SteT0jdrEYoEJ8SoKTYoCbHzy6a8xEUTP4GoQ6xmZQn4GP5dNhbvgAkeuXY87ELw9aTifphY0kSXUk1oq0_AUUcK3QC163U2-XqiCmGc.xPIp1pI2QRBjxC0GAb2b7nrUsJwT4Mq7KLnD7epAncM&dib_tag=se&keywords=redmi+note+10s&qid=1728661539&sr=8-3
"Redmi Note 10S (Frost White, 8GB RAM,128 GB Storage) - Super Amoled Display | 64 MP Quad Camera | Alexa Built in | 33W Charger Included","₹16,490",4.2 out of 5 stars,https://www.amazon.in/Redmi-Note-10S-Frost-Storage/dp/B09MKNX29Z/ref=sr_1_4?dib=eyJ2IjoiMSJ9.0Q_t-N7x59lZpB4GjocrzPAHmvVou9F3_w1Gr01OkSWoE4njFIhwj8JDNwNYjwo9NUTXGmzLNKF5MohQPCBHjvSxO9s8x1GF93A8PZlFaC_8GHQ5-sFrMz8_IEaYQUrUpH4SteT0jdrEYoEJ8SoKTYoCbHzy6a8xEUTP4GoQ6xmZQn4GP5dNhbvgAkeuXY87ELw9aTifphY0kSXUk1oq0_AUUcK3QC163U2-XqiCmGc.xPIp1pI2QRBjxC0GAb2b7nrUsJwT4Mq7KLnD7epAncM&dib_tag=se&keywords=redmi+note+10s&qid=1728661539&sr=8-4
"(Refurbished) Redmi Note 10S (Shadow Black, 6GB RAM, 64GB Storage) - Super Amoled Display | 64 MP Quad Camera","₹9,999",3.8 out of 5 stars,https://www.amazon.in/Renewed-Redmi-Note-Shadow-Storage/dp/B09691V33L/ref=sr_1_5?dib=eyJ2IjoiMSJ9.0Q_t-N7x59lZpB4GjocrzPAHmvVou9F3_w1Gr01OkSWoE4njFIhwj8JDNwNYjwo9NUTXGmzLNKF5MohQPCBHjvSxO9s8x1GF93A8PZlFaC_8GHQ5-sFrMz8_IEaYQUrUpH4SteT0jdrEYoEJ8SoKTYoCbHzy6a8xEUTP4GoQ6xmZQn4GP5dNhbvgAkeuXY87ELw9aTifphY0kSXUk1oq0_AUUcK3QC163U2-XqiCmGc.xPIp1pI2QRBjxC0GAb2b7nrUsJwT4Mq7KLnD7epAncM&dib_tag=se&keywords=redmi+note+10s&qid=1728661539&sr=8-5
"Redmi Note 10S (Shadow Black, 6GB RAM, 64GB Storage) - Super Amoled Display | 64 MP Quad Camera","₹14,999",4.2 out of 5 stars,https://www.amazon.in/Redmi-Note-10S/dp/B08LRDM44F/ref=sr_1_6?dib=eyJ2IjoiMSJ9.0Q_t-N7x59lZpB4GjocrzPAHmvVou9F3_w1Gr01OkSWoE4njFIhwj8JDNwNYjwo9NUTXGmzLNKF5MohQPCBHjvSxO9s8x1GF93A8PZlFaC_8GHQ5-sFrMz8_IEaYQUrUpH4SteT0jdrEYoEJ8SoKTYoCbHzy6a8xEUTP4GoQ6xmZQn4GP5dNhbvgAkeuXY87ELw9aTifphY0kSXUk1oq0_AUUcK3QC163U2-XqiCmGc.xPIp1pI2QRBjxC0GAb2b7nrUsJwT4Mq7KLnD7epAncM&dib_tag=se&keywords=redmi+note+10s&qid=1728661539&sr=8-6
"(Refurbished) Redmi Note 10S (Frost White, 6GB RAM, 128GB Storage) - Super Amoled Display | 64 MP Quad Camera","₹11,499",3.4 out of 5 stars,https://www.amazon.in/Renewed-Redmi-Note-Frost-Storage/dp/B0968Z5RY7/ref=sr_1_7?dib=eyJ2IjoiMSJ9.0Q_t-N7x59lZpB4GjocrzPAHmvVou9F3_w1Gr01OkSWoE4njFIhwj8JDNwNYjwo9NUTXGmzLNKF5MohQPCBHjvSxO9s8x1GF93A8PZlFaC_8GHQ5-sFrMz8_IEaYQUrUpH4SteT0jdrEYoEJ8SoKTYoCbHzy6a8xEUTP4GoQ6xmZQn4GP5dNhbvgAkeuXY87ELw9aTifphY0kSXUk1oq0_AUUcK3QC163U2-XqiCmGc.xPIp1pI2QRBjxC0GAb2b7nrUsJwT4Mq7KLnD7epAncM&dib_tag=se&keywords=redmi+note+10s&qid=1728661539&sr=8-7
"(Refurbished) Redmi Note 10S (Frost White, 8GB RAM,128 GB Storage)","₹10,999",3.1 out of 5 stars,https://www.amazon.in/Renewed-Redmi-Note-Frost-Storage/dp/B09WTVTDLF/ref=sr_1_8?dib=eyJ2IjoiMSJ9.0Q_t-N7x59lZpB4GjocrzPAHmvVou9F3_w1Gr01OkSWoE4njFIhwj8JDNwNYjwo9NUTXGmzLNKF5MohQPCBHjvSxO9s8x1GF93A8PZlFaC_8GHQ5-sFrMz8_IEaYQUrUpH4SteT0jdrEYoEJ8SoKTYoCbHzy6a8xEUTP4GoQ6xmZQn4GP5dNhbvgAkeuXY87ELw9aTifphY0kSXUk1oq0_AUUcK3QC163U2-XqiCmGc.xPIp1pI2QRBjxC0GAb2b7nrUsJwT4Mq7KLnD7epAncM&dib_tag=se&keywords=redmi+note+10s&qid=1728661539&sr=8-8
"(Refurbished) Redmi Note 10S (Cosmic Purple, 6GB RAM, 64GB Storage) - Super Amoled Display | 64 MP Quad Camera","₹9,799",3.0 out of 5 stars,https://www.amazon.in/Renewed-Redmi-Note-Cosmic-Storage/dp/B09Q6FLDBT/ref=sr_1_9?dib=eyJ2IjoiMSJ9.0Q_t-N7x59lZpB4GjocrzPAHmvVou9F3_w1Gr01OkSWoE4njFIhwj8JDNwNYjwo9NUTXGmzLNKF5MohQPCBHjvSxO9s8x1GF93A8PZlFaC_8GHQ5-sFrMz8_IEaYQUrUpH4SteT0jdrEYoEJ8SoKTYoCbHzy6a8xEUTP4GoQ6xmZQn4GP5dNhbvgAkeuXY87ELw9aTifphY0kSXUk1oq0_AUUcK3QC163U2-XqiCmGc.xPIp1pI2QRBjxC0GAb2b7nrUsJwT4Mq7KLnD7epAncM&dib_tag=se&keywords=redmi+note+10s&qid=1728661539&sr=8-9
"Redmi Note 10S (Shadow Black, 6GB RAM, 128GB Storage) - Super Amoled Display | 64 MP Quad Camera | Alexa Built in | 33W Charger Included","₹16,499",4.2 out of 5 stars,https://www.amazon.in/Redmi-Shadow-Black-128GB-Storage/dp/B0948N6FWS/ref=sr_1_10?dib=eyJ2IjoiMSJ9.0Q_t-N7x59lZpB4GjocrzPAHmvVou9F3_w1Gr01OkSWoE4njFIhwj8JDNwNYjwo9NUTXGmzLNKF5MohQPCBHjvSxO9s8x1GF93A8PZlFaC_8GHQ5-sFrMz8_IEaYQUrUpH4SteT0jdrEYoEJ8SoKTYoCbHzy6a8xEUTP4GoQ6xmZQn4GP5dNhbvgAkeuXY87ELw9aTifphY0kSXUk1oq0_AUUcK3QC163U2-XqiCmGc.xPIp1pI2QRBjxC0GAb2b7nrUsJwT4Mq7KLnD7epAncM&dib_tag=se&keywords=redmi+note+10s&qid=1728661539&sr=8-10
