title,price,rating,url
"REDMI Note 10S (Frost White, 128 GB)",18499.0,4.2,https://www.flipkart.com/redmi-note-10s-frost-white-128-gb/p/itm977f851798782?pid=MOBGAHD8FSJ5N6ZU&lid=LSTMOBGAHD8FSJ5N6ZUE37JVX&marketplace=FLIPKART&q=redmi+note+10s&store=tyy%2F4io&srno=s_1_1&otracker=AS_Query_HistoryAutoSuggest_1_4_na_na_na&otracker1=AS_Query_HistoryAutoSuggest_1_4_na_na_na&fm=organic&iid=a5977f26-5f35-4cdb-9dc7-7d6769354153.MOBGAHD8FSJ5N6ZU.SEARCH&ppt=None&ppn=None&ssid=x1ufnyw5340000001728661542352&qH=1e7d8e7ebb33abc8
"REDMI Note 10S (Frost White, 64 GB)",13100.0,4.4,https://www.flipkart.com/redmi-note-10s-frost-white-64-gb/p/itm2059d1d0cfd67?pid=MOBGAHD8TKZGPYJW&lid=LSTMOBGAHD8TKZGPYJWCBAAX6&marketplace=FLIPKART&q=redmi+note+10s&store=tyy%2F4io&srno=s_1_2&otracker=AS_Query_HistoryAutoSuggest_1_4_na_na_na&otracker1=AS_Query_HistoryAutoSuggest_1_4_na_na_na&fm=organic&iid=a5977f26-5f35-4cdb-9dc7-7d6769354153.MOBGAHD8TKZGPYJW.SEARCH&ppt=None&ppn=None&ssid=x1ufnyw5340000001728661542352&qH=1e7d8e7ebb33abc8
"REDMI Note 10S (Deep Sea Blue, 128 GB)",18499.0,4.2,https://www.flipkart.com/redmi-note-10s-deep-sea-blue-128-gb/p/itmfd6a1085ba900?pid=MOBGAHD8WRFBYD57&lid=LSTMOBGAHD8WRFBYD57DZVF98&marketplace=FLIPKART&q=redmi+note+10s&store=tyy%2F4io&srno=s_1_3&otracker=AS_Query_HistoryAutoSuggest_1_4_na_na_na&otracker1=AS_Query_HistoryAutoSuggest_1_4_na_na_na&fm=organic&iid=a5977f26-5f35-4cdb-9dc7-7d6769354153.MOBGAHD8WRFBYD57.SEARCH&ppt=None&ppn=None&ssid=x1ufnyw5340000001728661542352&qH=1e7d8e7ebb33abc8
"REDMI Note 10S (Shadow Black, 128 GB)",14990.0,4.4,https://www.flipkart.com/redmi-note-10s-shadow-black-128-gb/p/itmc32c7c22d2961?pid=MOBGAHD8NY8HNZ9B&lid=LSTMOBGAHD8NY8HNZ9BDRH0XU&marketplace=FLIPKART&q=redmi+note+10s&store=tyy%2F4io&spotlightTagId=TrendingId_tyy%2F4io&srno=s_1_4&otracker=AS_Query_HistoryAutoSuggest_1_4_na_na_na&otracker1=AS_Query_HistoryAutoSuggest_1_4_na_na_na&fm=organic&iid=a5977f26-5f35-4cdb-9dc7-7d6769354153.MOBGAHD8NY8HNZ9B.SEARCH&ppt=None&ppn=None&ssid=x1ufnyw5340000001728661542352&qH=1e7d8e7ebb33abc8
"REDMI Note 10S (Cosmic Purple, 128 GB)",18499.0,4.2,https://www.flipkart.com/redmi-note-10s-cosmic-purple-128-gb/p/itm26bd45de63b25?pid=MOBGAHD8GEG8ZGCS&lid=LSTMOBGAHD8GEG8ZGCSSYB19E&marketplace=FLIPKART&q=redmi+note+10s&store=tyy%2F4io&srno=s_1_5&otracker=AS_Query_HistoryAutoSuggest_1_4_na_na_na&otracker1=AS_Query_HistoryAutoSuggest_1_4_na_na_na&fm=organic&iid=a5977f26-5f35-4cdb-9dc7-7d6769354153.MOBGAHD8GEG8ZGCS.SEARCH&ppt=None&ppn=None&ssid=x1ufnyw5340000001728661542352&qH=1e7d8e7ebb33abc8
"REDMI Note 10S (Cosmic Purple, 64 GB)",14999.0,4.4,https://www.flipkart.com/redmi-note-10s-cosmic-purple-64-gb/p/itm2a1b4b90344a3?pid=MOBG62SFDH9CEJWG&lid=LSTMOBG62SFDH9CEJWGQ0FZG8&marketplace=FLIPKART&q=redmi+note+10s&store=tyy%2F4io&srno=s_1_6&otracker=AS_Query_HistoryAutoSuggest_1_4_na_na_na&otracker1=AS_Query_HistoryAutoSuggest_1_4_na_na_na&fm=organic&iid=a5977f26-5f35-4cdb-9dc7-7d6769354153.MOBG62SFDH9CEJWG.SEARCH&ppt=None&ppn=None&ssid=x1ufnyw5340000001728661542352&qH=1e7d8e7ebb33abc8
"REDMI Note 10S (Deep Sea Blue, 128 GB)",16499.0,4.4,https://www.flipkart.com/redmi-note-10s-deep-sea-blue-128-gb/p/itm635862b9e180f?pid=MOBGAHD82SU2FDKA&lid=LSTMOBGAHD82SU2FDKABN4VXU&marketplace=FLIPKART&q=redmi+note+10s&store=tyy%2F4io&srno=s_1_7&otracker=AS_Query_HistoryAutoSuggest_1_4_na_na_na&otracker1=AS_Query_HistoryAutoSuggest_1_4_na_na_na&fm=organic&iid=a5977f26-5f35-4cdb-9dc7-7d6769354153.MOBGAHD82SU2FDKA.SEARCH&ppt=None&ppn=None&ssid=x1ufnyw5340000001728661542352&qH=1e7d8e7ebb33abc8
"REDMI Note 10S (Cosmic Purple, 128 GB)",16499.0,4.4,https://www.flipkart.com/redmi-note-10s-cosmic-purple-128-gb/p/itm8bc96e66d82b2?pid=MOBGAHD8YGVJYKCQ&lid=LSTMOBGAHD8YGVJYKCQHVGU9Y&marketplace=FLIPKART&q=redmi+note+10s&store=tyy%2F4io&srno=s_1_8&otracker=AS_Query_HistoryAutoSuggest_1_4_na_na_na&otracker1=AS_Query_HistoryAutoSuggest_1_4_na_na_na&fm=organic&iid=a5977f26-5f35-4cdb-9dc7-7d6769354153.MOBGAHD8YGVJYKCQ.SEARCH&ppt=None&ppn=None&ssid=x1ufnyw5340000001728661542352&qH=1e7d8e7ebb33abc8
"REDMI Note 10S (Shadow Black, 128 GB)",18499.0,4.2,https://www.flipkart.com/redmi-note-10s-shadow-black-128-gb/p/itm53fb5b182bcbb?pid=MOBGAHD8HE4YNGTM&lid=LSTMOBGAHD8HE4YNGTMRH5V0F&marketplace=FLIPKART&q=redmi+note+10s&store=tyy%2F4io&srno=s_1_9&otracker=AS_Query_HistoryAutoSuggest_1_4_na_na_na&otracker1=AS_Query_HistoryAutoSuggest_1_4_na_na_na&fm=organic&iid=a5977f26-5f35-4cdb-9dc7-7d6769354153.MOBGAHD8HE4YNGTM.SEARCH&ppt=None&ppn=None&ssid=x1ufnyw5340000001728661542352&qH=1e7d8e7ebb33abc8
"REDMI Note 10S (Shadow Black, 64 GB)",14999.0,4.4,https://www.flipkart.com/redmi-note-10s-shadow-black-64-gb/p/itmf77ca8e5edabf?pid=MOBGAHD8HKGFRKGF&lid=LSTMOBGAHD8HKGFRKGFGVU2Q6&marketplace=FLIPKART&q=redmi+note+10s&store=tyy%2F4io&srno=s_1_10&otracker=AS_Query_HistoryAutoSuggest_1_4_na_na_na&otracker1=AS_Query_HistoryAutoSuggest_1_4_na_na_na&fm=organic&iid=a5977f26-5f35-4cdb-9dc7-7d6769354153.MOBGAHD8HKGFRKGF.SEARCH&ppt=None&ppn=None&ssid=x1ufnyw5340000001728661542352&qH=1e7d8e7ebb33abc8
"REDMI Note 10S (Frost White, 128 GB)",16499.0,4.4,https://www.flipkart.com/redmi-note-10s-frost-white-128-gb/p/itm6deb3a0e5ac94?pid=MOBGAHD8T67FDQGU&lid=LSTMOBGAHD8T67FDQGUJZBMLX&marketplace=FLIPKART&q=redmi+note+10s&store=tyy%2F4io&srno=s_1_11&otracker=AS_Query_HistoryAutoSuggest_1_4_na_na_na&otracker1=AS_Query_HistoryAutoSuggest_1_4_na_na_na&fm=organic&iid=a5977f26-5f35-4cdb-9dc7-7d6769354153.MOBGAHD8T67FDQGU.SEARCH&ppt=None&ppn=None&ssid=x1ufnyw5340000001728661542352&qH=1e7d8e7ebb33abc8
